R1  
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.1609    	   2.459    	  0.8280E-02
  0.1700    	   2.022    	  0.8665E-02
  0.1793    	   1.659    	  0.9066E-02
  0.1888    	   1.359    	  0.9482E-02
  0.1986    	   1.112    	  0.9910E-02
  0.2086    	  0.9072    	  0.1035E-01
  0.2188    	  0.7389    	  0.1080E-01
  0.2293    	  0.6004    	  0.1126E-01
  0.2399    	  0.4869    	  0.1173E-01
  0.2508    	  0.3939    	  0.1222E-01
  0.2619    	  0.3179    	  0.1273E-01
  0.2733    	  0.2560    	  0.1324E-01
  0.2849    	  0.2056    	  0.1378E-01
  0.2967    	  0.1648    	  0.1433E-01
  0.3087    	  0.1317    	  0.1489E-01
  0.3209    	  0.1050    	  0.1547E-01
  0.3334    	  0.8353E-01	  0.1606E-01
  0.3461    	  0.6625E-01	  0.1667E-01
  0.3591    	  0.5241E-01	  0.1730E-01
  0.3722    	  0.4134E-01	  0.1794E-01
  0.3856    	  0.3253E-01	  0.1861E-01
  0.3992    	  0.2552E-01	  0.1929E-01
  0.4131    	  0.1996E-01	  0.2000E-01
  0.4271    	  0.1556E-01	  0.2073E-01
  0.4414    	  0.1209E-01	  0.2148E-01
  0.4560    	  0.9367E-02	  0.2226E-01
  0.4707    	  0.7231E-02	  0.2307E-01
  0.4857    	  0.5562E-02	  0.2392E-01
  0.5009    	  0.4262E-02	  0.2482E-01
  0.5163    	  0.3252E-02	  0.2579E-01
  0.5320    	  0.2470E-02	  0.2679E-01
  0.5479    	  0.1868E-02	  0.2782E-01
  0.5640    	  0.1406E-02	  0.2887E-01
  0.5803    	  0.1054E-02	  0.2994E-01
  0.5969    	  0.7869E-03	  0.3106E-01
  0.6137    	  0.5845E-03	  0.3222E-01
  0.6307    	  0.4322E-03	  0.3340E-01
  0.6479    	  0.3182E-03	  0.3461E-01
  0.6654    	  0.2331E-03	  0.3585E-01
  0.6831    	  0.1700E-03	  0.3713E-01
  0.7010    	  0.1234E-03	  0.3844E-01
  0.7191    	  0.8909E-04	  0.3976E-01
  0.7375    	  0.6395E-04	  0.4110E-01
  0.7561    	  0.4564E-04	  0.4245E-01
  0.7750    	  0.3239E-04	  0.4382E-01
  0.7940    	  0.2286E-04	  0.4521E-01
  0.8133    	  0.1605E-04	  0.4662E-01
  0.8328    	  0.1120E-04	  0.4805E-01
  0.8525    	  0.7775E-05	  0.4951E-01
  0.8725    	  0.5368E-05	  0.5099E-01
  0.8927    	  0.3686E-05	  0.5249E-01
  0.9131    	  0.2517E-05	  0.5402E-01
  0.9337    	  0.1710E-05	  0.5559E-01
  0.9546    	  0.1155E-05	  0.5720E-01
  0.9757    	  0.7755E-06	  0.5885E-01
  0.9970    	  0.5178E-06	  0.6055E-01
   1.019    	  0.3436E-06	  0.6229E-01
   1.040    	  0.2265E-06	  0.6405E-01
   1.062    	  0.1484E-06	  0.6584E-01
   1.085    	  0.9660E-07	  0.6763E-01
   1.107    	  0.6249E-07	  0.6944E-01
   1.130    	  0.4017E-07	  0.7127E-01
   1.153    	  0.2567E-07	  0.4423E-01


R7  
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.1635E-02	   115.4    	  0.2564E-03
  0.5052E-02	   101.2    	  0.3789E-03
  0.8766E-02	   89.96    	  0.5938E-03
  0.1278E-01	   80.43    	  0.8086E-03
