Angular field frequency / N (m3/s)        0.5000E-12
Gas temperature (K)                        1000.    
Ionization degree                          0.000    
Electron density (1/m3)                   0.1000E+19
Wave number / N (m2)                       0.000    
Longitudinal diffusion                     0.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Grid type                                  3.000    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    100.0    
Mole fraction H                           0.5000E-01
Mole fraction H2                          0.9500    


E/N (Td)    	Electric field / N (Td)                                         
32.82	0.9386E+22
41.40	0.1467E+23
50.99	0.2111E+23
61.60	0.2870E+23
73.21	0.3754E+23
85.83	0.4789E+23
99.47	0.6029E+23
114.1	0.7583E+23
129.8	0.9619E+23
146.4	0.1229E+24
164.1	0.1553E+24
182.8	0.1903E+24
202.5	0.2239E+24
223.2	0.2535E+24
244.9	0.2786E+24
267.6	0.2995E+24
291.3	0.3170E+24
316.1	0.3319E+24
341.8	0.3448E+24
368.6	0.3564E+24
396.4	0.3668E+24
425.1	0.3765E+24
454.9	0.3856E+24
485.7	0.3943E+24
517.5	0.4026E+24
550.4	0.4108E+24
584.2	0.4189E+24
619.0	0.4271E+24
654.9	0.4351E+24
691.7	0.4433E+24
729.6	0.4517E+24
768.5	0.4600E+24
808.4	0.4687E+24
849.3	0.4778E+24
891.2	0.4868E+24
934.1	0.4964E+24
978.0	0.5061E+24
1023.	0.5164E+24
1069.	0.5268E+24
1116.	0.5380E+24
1164.	0.5497E+24
1213.	0.5617E+24
1263.	0.5744E+24
1314.	0.5874E+24
1366.	0.6017E+24
1419.	0.6161E+24
1473.	0.6318E+24
1528.	0.6480E+24
1584.	0.6651E+24
1641.	0.6827E+24
1699.	0.7024E+24
1758.	0.7223E+24
1818.	0.7473E+24
1879.	0.7662E+24
1941.	0.7943E+24
2005.	0.8204E+24
2069.	0.8470E+24
2134.	0.8758E+24
2200.	0.9067E+24
2267.	0.9381E+24
2335.	0.9729E+24
2404.	0.1010E+25
2475.	0.1048E+25
2546.	0.1088E+25
2618.	0.1133E+25
2691.	0.1178E+25
2765.	0.1227E+25
2841.	0.1279E+25
2917.	0.1334E+25
2994.	0.1392E+25
3072.	0.1452E+25
3152.	0.1517E+25
3232.	0.1586E+25
3313.	0.1659E+25
3396.	0.1734E+25
3479.	0.1816E+25
3563.	0.1901E+25
3649.	0.1989E+25
3735.	0.2083E+25
3822.	0.2180E+25
3911.	0.2284E+25
4000.	0.2392E+25


E/N (Td)	Imaginary mobility x N (1/m/V/s)
0.5000	-0.3514E+24
1.005	-0.3514E+24
2.520	-0.3514E+24
5.044	-0.3513E+24
8.579	-0.3513E+24
13.12	-0.3510E+24
18.68	-0.3506E+24
25.24	-0.3497E+24
32.82	-0.3483E+24
41.40	-0.3465E+24
50.99	-0.3443E+24
61.60	-0.3419E+24
73.21	-0.3394E+24
85.83	-0.3368E+24
99.47	-0.3343E+24
114.1	-0.3318E+24
129.8	-0.3295E+24
146.4	-0.3275E+24
164.1	-0.3258E+24
182.8	-0.3247E+24
202.5	-0.3240E+24
223.2	-0.3238E+24
244.9	-0.3240E+24
267.6	-0.3243E+24
291.3	-0.3247E+24
316.1	-0.3252E+24
341.8	-0.3257E+24
368.6	-0.3261E+24
396.4	-0.3266E+24
425.1	-0.3270E+24
454.9	-0.3274E+24
485.7	-0.3278E+24
517.5	-0.3282E+24
550.4	-0.3285E+24
584.2	-0.3288E+24
619.0	-0.3291E+24
654.9	-0.3294E+24
691.7	-0.3297E+24
729.6	-0.3300E+24
768.5	-0.3302E+24
808.4	-0.3304E+24
849.3	-0.3307E+24
891.2	-0.3309E+24
934.1	-0.3311E+24
978.0	-0.3313E+24
1023.	-0.3315E+24
1069.	-0.3317E+24
1116.	-0.3318E+24
1164.	-0.3320E+24
1213.	-0.3321E+24
1263.	-0.3322E+24
1314.	-0.3324E+24
1366.	-0.3325E+24
1419.	-0.3326E+24
1473.	-0.3327E+24
1528.	-0.3328E+24
1584.	-0.3329E+24
1641.	-0.3330E+24
1699.	-0.3330E+24
1758.	-0.3331E+24
1818.	-0.3337E+24
1879.	-0.3332E+24
1941.	-0.3338E+24
2005.	-0.3338E+24
2069.	-0.3339E+24
2134.	-0.3339E+24
2200.	-0.3339E+24
2267.	-0.3339E+24
2335.	-0.3339E+24
2404.	-0.3338E+24
2475.	-0.3338E+24
2546.	-0.3338E+24
2618.	-0.3337E+24
2691.	-0.3337E+24
2765.	-0.3336E+24
2841.	-0.3335E+24
2917.	-0.3334E+24
2994.	-0.3333E+24
3072.	-0.3332E+24
3152.	-0.3331E+24
3232.	-0.3329E+24
3313.	-0.3328E+24
3396.	-0.3326E+24
3479.	-0.3325E+24
3563.	-0.3323E+24
3649.	-0.3321E+24
3735.	-0.3320E+24
3822.	-0.3318E+24
3911.	-0.3315E+24
4000.	-0.3313E+24


E/N (Td)	Total collision freq. / N (m3/s)
0.5000	0.1130E-13
1.005	0.1132E-13
2.520	0.1144E-13
